Frequency (Hz),Trace 1 (V),Phase (deg),Trace 2 (V),Phase (deg)
21142.578125,0.000286981786140526,131.0185771165518,1.989554031606756e-05,4.933300547851734
21152.34375,0.0003446163712664683,140.7889667422247,2.644736695077555e-05,122.1871230796646
21162.109375,0.0003318988534949118,143.1762284755292,4.464324350710018e-05,145.5427840423151
21171.875,0.0002557447192685259,135.5468900062795,4.253718439851292e-05,168.0462466039116
21181.640625,0.0001913176420496713,109.4183806955618,3.604377653536804e-05,6.801855142864205
21191.40625,0.0001829955063666156,89.85870260535427,3.112625606378209e-05,38.82318891292607
21201.171875,0.0001540301549879913,70.0496394621231,4.918840055978693e-05,67.33172849194048
21210.9375,0.0001333923711631399,36.66486469775878,6.53540662285466e-05,71.06957012073828
21220.703125,0.0001636678724171934,12.31365813164373,6.370793723261131e-05,68.9534705977926
21230.46875,0.000272758435071385,173.1294655542882,5.314872245395723e-05,66.08264237312203
21240.234375,0.0003584670468800791,167.0794999023645,3.689059988222031e-05,43.88126487129726
21250,0.0003213555077681046,172.6969822998852,3.376288957657615e-05,0.2104725464251932
21259.765625,0.0002594335263178919,5.554835083773998,3.700943569637263e-05,2.965594630464326
21269.53125,0.0001839415897503277,27.9389175207328,5.532948368961953e-05,25.76165213218718
21279.296875,0.0001374784946645348,72.38340321937729,6.640787065041319e-05,40.20445387659382
21289.0625,0.0001453320294313536,76.43312073416465,6.510646305992146e-05,67.2266635608882
21298.828125,0.0001333727418678959,60.15613422583701,6.868108766191552e-05,95.62842257454544
21308.59375,8.278618361565605e-05,30.18635406528203,5.690075361177197e-05,118.5390232756569
21318.359375,0.0001011449526814975,179.0004306941906,3.908878790489967e-05,146.8278869843914
21328.125,7.516318209312576e-05,174.8880699520893,3.112343304995455e-05,178.5528843934809
21337.890625,5.640378073147021e-05,90.21335625089147,2.811809185080512e-05,45.74129423738913
21347.65625,8.278534698052567e-05,39.27938652363893,3.532950202335096e-05,77.6421918585586
21357.421875,0.0001204161297694331,177.4684637462496,3.50118965786002e-05,80.25953049454411
21367.1875,0.0001618415913496863,168.8732883502886,3.521763433937591e-05,82.79409225434831
21376.953125,0.0001859719058892701,144.3134542049991,3.964724020117429e-05,92.14464578076988
21386.71875,0.000252857615888939,120.333482582261,4.233029874828893e-05,99.32704477634007
21396.484375,0.0002430190989437838,120.7871618784769,5.739220846905269e-05,103.1410970061901
21406.25,0.0001751456661906351,121.281685195065,7.145991283317178e-05,103.64739164219
21416.015625,0.000141232190134489,99.51543235422477,5.573531461234057e-05,101.9067554772647
21425.78125,0.0001094932800427743,71.27657240627848,2.669797335170271e-05,107.7687798373418
21435.546875,0.0001522231118098319,40.26202600376579,1.08557790695337e-05,172.9811058825819
21445.3125,0.0002922285500247345,34.83185963740366,2.511421393227365e-05,55.93935306908416
21455.078125,0.0003275638623473886,37.65880249392884,4.51673967126037e-05,57.5386628849396
21464.84375,0.0002586979383257972,45.48292389389191,4.868828621333052e-05,48.2436013333005
21474.609375,0.000236448829956068,53.4535294162187,4.030290557027223e-05,54.49211710535126
21484.375,0.0001944483445839615,62.65509146162157,4.099040245279225e-05,80.06149473169137
21494.140625,9.062185119529773e-05,49.53780460889843,3.473421184784921e-05,97.60504016523659
21503.90625,0.0001074708884263371,148.2007029184852,2.306314418157125e-05,153.9445270847233
21513.671875,0.0001986752506411567,129.9564664326775,3.177284850924794e-05,29.301049604796
21523.4375,0.0002544431832357864,119.2837760909238,3.509480474399101e-05,64.90927626601473
21533.203125,0.0002501276171460412,102.5869704557852,3.683107999196954e-05,72.05014525175613
21542.96875,0.0001908494047828404,78.00592194483984,3.187812187237602e-05,55.42613311143028
21552.734375,0.0001192806403416861,43.65007470619913,2.470573132705132e-05,39.79259219953234
21562.5,4.69129608244924e-05,176.7928090746056,3.365658557929549e-05,35.73479907463845
21572.265625,6.586071525903063e-05,70.250679530618,6.117114664807205e-05,35.70778029630868
21582.03125,0.000134769178317466,51.02194546800889,8.352665991760006e-05,39.59103119662386
21591.796875,0.0001820756102845449,38.66569700887214,8.674770294837639e-05,45.8914620729989
21601.5625,0.0001428341490031664,26.66118600305746,7.083858011915767e-05,50.61603030084142
21611.328125,5.196078970085681e-05,167.2570913511456,4.637149650208612e-05,59.54704143499586
21621.09375,6.244947812218218e-05,91.15493329076183,3.842339143245829e-05,86.17852877870325
21630.859375,7.330589118610029e-05,102.9875534667444,4.96187446196385e-05,96.34956816220175
21640.625,8.963650338351828e-05,156.6293115751441,5.56602438726601e-05,84.95551650274504
21650.390625,0.0001181834495338255,169.174728314473,5.462891177620774e-05,71.83184585711763
21660.15625,0.0001197449563911449,158.9362155719754,4.235986566755985e-05,73.48042131759087
21669.921875,0.0001196964248444088,153.3296237309141,2.454937116802149e-05,96.66694169017244
21679.6875,7.937651678208047e-05,112.100129088451,1.424792546535604e-05,136.1298459991579
21689.453125,0.0001188071857519064,57.6809500933785,1.762886607416546e-05,136.7327816878053
21699.21875,9.431208782913139e-05,44.85963060957907,3.295479439783032e-05,123.8293577560391
21708.984375,6.51136376618909e-05,129.2270742291213,3.715834340102286e-05,118.8318707022927
21718.75,0.0001243354776668705,111.0481591681416,3.356337751946994e-05,106.3391630036104
21728.515625,0.0001366983821770041,96.90455807973254,2.514274668473632e-05,107.2708576416061
21738.28125,0.0002215025823289581,81.40639341254766,1.156739832361216e-05,8.128744231589112
21748.046875,0.000265824075404305,81.75201973252064,3.359016204044984e-05,49.90289949145121
21757.8125,0.0002250894257794651,90.84623228976348,5.277960269644043e-05,48.43320352155676
21767.578125,0.0001927171153304857,116.2668686143675,5.809667737710137e-05,53.12660914076135
21777.34375,0.000197800541526244,152.8672375215191,5.027066666604197e-05,54.18776968118296
21787.109375,0.0002923162004663501,4.690446788660028,3.047846563109344e-05,63.8997561155867
21796.875,0.0003837178949869191,20.58761568989445,2.215877967318625e-05,144.6009997998019
21806.640625,0.0003235852860726274,34.89812004918028,3.751673993043255e-05,2.136028427926624
21816.40625,0.0002115902625578691,39.03958808878191,4.342208451646568e-05,9.269065596509797
21826.171875,0.0001515025652731099,19.19992830199775,5.250425634183551e-05,16.09874495842157
21835.9375,0.0001124895979422726,149.621460933863,5.96701762637579e-05,26.35644024054891
21845.703125,0.0002036232715214016,109.6929383087898,4.990571045890226e-05,29.98375820174767
21855.46875,0.0002955861311501074,102.8166850867392,2.617986623666192e-05,19.76092570705018
21865.234375,0.000374295767617932,88.24115233703155,7.355344421644311e-06,96.6811907636166
21875,0.0004287299254254768,73.26727116323391,2.357640527020209e-05,41.44962723331536
21884.765625,0.0004162292955598495,62.82931564508132,3.778117352267889e-05,50.66791636651152
21894.53125,0.0003897320833436203,60.80613027754033,4.399613503262124e-05,65.49311132049355
21904.296875,0.0003247390945239936,66.02711951721497,3.474233163150814e-05,77.71886661508896
21914.0625,0.0002653563384765331,76.74127151372842,3.455270997256968e-05,83.99350456154336
21923.828125,0.0002198283392074709,84.0159898188528,4.111415399473629e-05,86.23411187005925
21933.59375,0.0001102023734169449,69.42397531519865,3.087546941328756e-05,80.07792117558402
21943.359375,0.000129723498412407,175.4358448463342,2.901266807855305e-05,17.35043495715803
21953.125,0.0002663025722743785,157.1300813862688,6.450191688860684e-05,174.5481444724447
21962.890625,0.0003264244526455622,148.2711546350936,9.279922467498428e-05,170.201584729484
21972.65625,0.0002709690218651904,148.5747310373118,9.559784697182132e-05,166.1913227597155
21982.421875,0.0001714206687098683,157.7765587185669,5.966618612310329e-05,173.0317463594781
21992.1875,6.14235844355266e-05,168.9287019100603,2.16354936722355e-05,84.30640367598281
22001.953125,3.369419003137574e-05,144.490664065376,6.120309522969929e-05,149.5209608164149
22011.71875,1.308152712101021e-05,119.9174978376466,7.984893514190004e-05,164.7335392500461
22021.484375,6.560383634089633e-05,173.3631700359243,5.257614607766988e-05,174.17545375458
22031.25,9.315990717473519e-05,11.96841824921483,8.374743004465673e-06,45.43875127364188
22041.015625,0.0001428829141939034,9.335257548264451,3.643675897230588e-05,159.731667144009
22050.78125,0.0002004595471278947,179.5679392589418,7.426296546589828e-05,165.4532568171377
22060.546875,0.0002227975353968262,179.6692347080943,8.604562251478971e-05,165.8757910998081
22070.3125,0.0002063413059347531,175.1334516016397,6.224732554627522e-05,164.6518285794097
22080.078125,0.0001172551412182867,176.6402425516983,3.500352383070009e-05,173.5013258376048
22089.84375,8.289683659203743e-05,90.62091621212201,9.525401578113657e-06,54.69077423749893
22099.609375,0.0001740976703322438,108.192583954424,3.718382440305172e-05,144.1993596047516
22109.375,0.0001973889118009621,93.896503668026,4.750250177222688e-05,137.4317307345036
22119.140625,0.000228486878474714,68.59175927785199,1.992453550239942e-05,111.8320755724342
22128.90625,0.0002500247208134763,42.03966904240232,2.308591041348409e-05,147.8328703524595
22138.671875,0.0002360764870225405,30.49360555779433,5.889487469272556e-05,132.4340710135626
22148.4375,0.0002138696451799674,53.68186821649404,7.809841747281922e-05,134.9154357289592
22158.203125,0.0002256573266584854,77.00673778164645,7.740924681411983e-05,138.973909045398
22167.96875,0.0002255351431313779,94.3904475346994,5.665772578764291e-05,135.7802623411007
22177.734375,0.0002177592960979983,105.3933494874813,2.738688786471578e-05,127.7720169041319
22187.5,0.0001565070253013075,115.6985747551761,1.585178799058312e-05,114.8103365383105
22197.265625,0.0001377916194646706,140.0576595922411,1.75336492457946e-05,67.55176834750944
22207.03125,0.0001753095279421922,145.9918889667558,1.999977245161777e-05,34.27926331070416
22216.796875,0.0001986425914588472,139.7918773112208,3.710505041971005e-06,120.2533484845994
22226.5625,0.0001876948357647966,127.0861740743962,3.842308250080645e-05,67.90604680168383
22236.328125,0.0001391208758584979,114.9158403212406,7.219366587040141e-05,80.42344085147549
22246.09375,8.122695440870175e-05,125.0620246450266,7.371634503729454e-05,85.5868951527073
22255.859375,5.523407272213085e-05,141.2733765548505,4.474701963839837e-05,94.72559371984117
22265.625,2.189735065058853e-05,87.52246484302225,3.266017395876967e-05,170.000577830426
22275.390625,3.429305471760736e-05,160.1492227390895,5.783059725168168e-05,29.97077774641521
22285.15625,3.402613224348958e-05,109.2285132284919,6.35454062581287e-05,42.59901475157834
22294.921875,5.95205005889906e-05,76.77828143885945,6.906769932371662e-05,29.6982730119512
22304.6875,0.0001352841813702904,76.82880581653046,7.651582208639959e-05,16.19166820975195
22314.453125,0.0002204536060336986,73.47015225859019,6.480666209827077e-05,10.949857489903
22324.21875,0.0002876466151460845,79.15134095270903,5.482354946249046e-05,10.00429773556075
22333.984375,0.0003326961334730406,92.25320518708445,4.589114540690143e-05,27.08215170592956
22343.75,0.0003679999963004858,105.3838475036424,4.027782954213351e-05,73.7267424692289
22353.515625,0.0003951662976685773,113.3015799679142,5.637890498542101e-05,101.1503676251977
22363.28125,0.0003763809829739101,115.8982401823401,7.426302169546852e-05,103.7065568781532
22373.046875,0.0003574593326395028,115.2559562844533,8.959055209102248e-05,106.72696249438
22382.8125,0.0003369279933647095,108.7922448337778,8.871790342323486e-05,113.8648142961399
22392.578125,0.0002738266859431752,96.54944543355082,6.575631248115349e-05,125.4971756567848
22402.34375,0.0001888092428710805,77.82945610939493,4.159796494901421e-05,143.0994521023023
22412.109375,0.0001077379683841272,34.09875275975647,2.943986696219394e-05,177.9191530186941
22421.875,0.0001105105935230419,147.3679322510952,3.280787901398383e-05,40.26975598961742
22431.640625,0.0001875435412956105,117.2076229083076,2.904837211754291e-05,46.62133360761099
22441.40625,0.0002885571125603088,106.8840799429096,2.352514408284468e-05,9.848788663390009
22451.171875,0.0003249861957991877,99.5724868151334,2.189626595320523e-05,167.3775414696531
22460.9375,0.0002971566033812904,101.0469455196925,9.534822109514092e-06,136.3187634333381
22470.703125,0.0002439706175902498,107.9299306392625,1.482734031832422e-05,66.4003226521224
22480.46875,0.0001322919155008527,107.8477770050858,2.956659370139741e-05,34.4514998517899
22490.234375,2.556147064515804e-05,91.27076641062872,4.447843409555413e-05,9.510772101758532
22500,0.00016014250211799,113.8245209045785,3.333302462726343e-05,4.891350831808238
22509.765625,0.0002622251696569679,120.482329066557,1.203374162777148e-05,47.46440502881528
22519.53125,0.0003049842604318047,111.4553080946789,1.647869302239941e-05,101.6879722309968
22529.296875,0.0002568789407086078,99.5254156355159,2.175777754349221e-05,134.9113885091037
22539.0625,0.0001798792396990732,91.89667705891279,2.132170428994238e-05,150.8571663544192
22548.828125,0.0001554639469805093,95.94426302031619,8.646474478526739e-06,74.26138242354126
22558.59375,0.0001629895834748474,112.3641678521199,2.056265773374649e-05,3.863461034117186
22568.359375,0.0002090913368377683,123.6871649993819,2.460992527439418e-05,167.0091274626551
22578.125,0.0002542141655330865,120.524888747645,2.282530047027841e-05,10.68599114302551
22587.890625,0.0002198305837492781,113.2307365551807,2.379445654730252e-05,68.35093601469279
22597.65625,0.0001144889551179084,112.6320409509122,2.126912087679538e-05,114.1474598372901
22607.421875,4.499471036486862e-05,19.03026727067566,1.135951777349079e-05,12.78022816325038
22617.1875,0.0001203703004679899,73.7326234574837,2.691685953128118e-05,63.17739589411282
22626.953125,0.0001583400807643442,94.74600993409139,4.705608824375692e-05,62.76170932766522
22636.71875,0.0001578158833186684,108.7531241053409,5.405476933724434e-05,69.20967128359742
22646.484375,0.0001497739037827724,129.7232855325197,4.570481814991295e-05,87.92922457362901
22656.25,0.0001422378657187165,157.9419524856712,4.297553184814416e-05,114.9105135430388
22666.015625,7.617689380628052e-05,7.707708929654872,5.589321201986335e-05,132.4432557932361
22675.78125,5.188930710814138e-05,90.66114888597185,6.612185198000857e-05,131.6421748003916
22685.546875,6.986428773733543e-05,108.8200627352232,5.90678684642853e-05,124.0169918018808
22695.3125,6.621515737704137e-05,132.0957085740889,4.47442880216998e-05,110.0795843997754
22705.078125,6.626788320067516e-05,167.1396581845656,3.816548994705817e-05,68.32655695175428
22714.84375,5.531394609535705e-05,170.9139981636926,4.174842865068107e-05,23.68685466053552
22724.609375,5.047110511844851e-05,166.8568348140432,3.769756396567612e-05,172.8040582898629
22734.375,6.159798841529865e-05,21.94157659470401,3.881852011032984e-05,151.3990282084647
22744.140625,7.174469293765469e-05,27.85911263517298,4.392284167796985e-05,138.7303348805557
22753.90625,5.001483674743287e-05,25.71972019535216,3.619301899676444e-05,129.7729144228504
22763.671875,3.595817288778638e-05,102.183988226598,2.961266298454516e-05,129.4765497817469
22773.4375,5.166004034225145e-05,144.9014341074758,3.195757152338978e-05,142.6994701139028
22783.203125,2.970813705239735e-05,8.147888055316912,3.375222839247426e-05,153.7605223915707
22792.96875,4.130745834834045e-05,131.4064172410233,3.015087130712803e-05,135.6457530812534
22802.734375,9.729532981020442e-05,6.176222595958388,1.956292345860271e-05,102.8980387493995
22812.5,0.0001883415723836807,44.40171598705641,1.741480387494931e-05,164.099802317808
22822.265625,0.0002455863466749705,64.91817347341726,4.619477256199045e-05,147.21383838437
22832.03125,0.0002440794412722186,92.24280110283769,6.006037213855123e-05,139.3951773462657
22841.796875,0.0002895495065089257,122.1743785496666,6.432313527136448e-05,129.9714912403355
22851.5625,0.0003074084660315229,140.9560804306916,6.409792802244003e-05,128.5135652163317
22861.328125,0.0002447636969391884,156.1383413260634,5.881366461235762e-05,127.7535595272627
22871.09375,0.0001458985026677642,164.9098053460028,4.241120051270642e-05,140.4061733296519
22880.859375,3.809888897393015e-05,166.8648778662582,3.409591246672679e-05,8.666534044126335
22890.625,3.8928973652265e-05,139.0985759628377,5.08316921388169e-05,56.88695325210107
22900.390625,8.26121269901599e-05,98.84322655135522,9.084265173545985e-05,75.75541558973963
22910.15625,0.0001512132562836435,67.596009360663,0.0001230775842786132,78.77591873137629
22919.921875,0.0001824864867754289,54.22670205673194,0.0001265687478455475,79.09651203418325
22929.6875,0.0001115397328595727,43.52568346237538,0.0001070162838735645,76.62789927428908
22939.453125,5.586671346701512e-05,70.75292765181827,8.382443876401261e-05,74.46074409045133
22949.21875,0.0002254777846029304,57.88770805572748,5.360345861549176e-05,80.91867866149614
22958.984375,0.0003014858053525479,59.49110978061015,1.641902730862696e-05,146.7273558255455
22968.75,0.0002719099034010609,64.54681312131292,4.647857106961632e-05,32.18244828235872
22978.515625,0.0002152968581714483,78.58677135222243,6.751251095853373e-05,34.35326491869597
22988.28125,0.0001563422359612359,98.3684090133769,6.964382134649327e-05,38.49535912728823
22998.046875,0.0001142065728978262,107.0467141435599,5.997036545058743e-05,41.46552431677386
23007.8125,0.0001313915943202641,86.68780679414448,3.892939008033069e-05,35.39589376801327
23017.578125,0.0001770899519029649,61.62239482485671,2.40117300136453e-05,158.9259093011733
23027.34375,0.0001990713714875205,37.94495887328608,3.70656624940411e-05,115.8528819263883
23037.109375,0.0002314194164895161,24.32667058672143,4.689671757899654e-05,96.54660431003138
23046.875,0.0002713370114356665,25.68746688947892,6.045537600276654e-05,88.29558418052052
23056.640625,0.0002496529157198142,21.73475403820774,5.856074008010955e-05,84.2011102445454
23066.40625,0.0002052863327672231,3.416278306468981,3.733609111348044e-05,71.97441397812716
23076.171875,0.0002074729985472248,172.1528661343455,2.265060275474543e-05,40.69234858653503
23085.9375,0.0002405420715619843,161.4343576068637,3.135828849604913e-05,20.59358927812649
23095.703125,0.0002727028434566852,148.3507363339414,4.419489439198021e-05,14.04737350909685
23105.46875,0.0002368407026763629,143.6151910555763,5.59651363998476e-05,166.668278171701
23115.234375,0.0001395277407135092,157.8618489653429,6.892624002538651e-05,146.9746617880907
23125,8.934247746212929e-05,42.37245807775199,5.163256585638524e-05,125.3647655251013
23134.765625,0.0001120276683506196,100.5245422057159,4.314345191418037e-05,74.86155485778862
23144.53125,0.0001496484063579393,121.4673848971274,4.291787210017835e-05,22.29516870404473
23154.296875,0.0001538548242950758,116.2235906019592,6.716415183522465e-05,156.0136176999446
23164.0625,9.487738456670629e-05,117.2722595964038,8.137142840834739e-05,142.7834067036951
23173.828125,8.319327749555085e-06,46.94472482318329,7.119684612032494e-05,133.7521417436062
23183.59375,6.299036756255963e-05,120.4253461730079,5.775187281213035e-05,130.681736709612
23193.359375,8.070844058924736e-05,136.1712977745546,3.701343605451751e-05,136.1043524645357
23203.125,0.0001034993168335198,141.2856517788434,2.50988729280484e-05,166.7822183210058
23212.890625,7.088777652972145e-05,115.2021240302232,3.419465550811965e-05,10.15978083987245
23222.65625,6.514668685714895e-05,18.61797964235064,3.337993527106739e-05,30.75786496322801
23232.421875,0.000115616525187781,173.7371269650289,3.253231163695997e-05,59.4851613920648
23242.1875,0.0001755758418265976,3.313473620806072,3.118503417042005e-05,76.24319953920623
23251.953125,0.0002528436743412381,10.87718630060879,2.938762387475193e-05,108.8611599457072
23261.71875,0.0002967526054629571,8.017752048595137,3.745666606400141e-05,126.8706536964546
23271.484375,0.0002794579510214324,0.3340171831561156,3.782752177839546e-05,107.9059935942707
23281.25,0.0001876293173665245,0.02145220780338708,3.753959921642026e-05,77.55410612609641
23291.015625,0.0001007717426020979,12.71657688766057,3.609062514419948e-05,61.22896200661954
23300.78125,5.793228814023011e-05,18.68228433296164,2.572302393557292e-05,53.14864840286099
23310.546875,3.233215575725462e-05,81.30662872209736,1.571676544342013e-05,85.2288074970531
23320.3125,4.60916299063059e-05,86.7820158772647,2.722565689875206e-05,124.0509560206348
23330.078125,8.569243000882936e-05,9.992565480168773,3.515838208774058e-05,116.5496249969572
23339.84375,0.0001192151835119225,163.3567450395414,4.534337757809482e-05,85.269891746363
23349.609375,7.778293605948139e-05,149.7374762695503,6.224016712943194e-05,59.38982131550424
23359.375,4.209967564546868e-05,30.05246129028032,7.065307604607797e-05,43.35218960750646
23369.140625,9.17686362131164e-05,68.74259024687362,5.58207618812773e-05,37.05334610829691
23378.90625,0.0001337797403821408,69.57224362047282,2.58393252467073e-05,34.96528964041948
23388.671875,0.0001801569535707535,62.89939039088809,1.116908597252981e-05,125.4395644056948
23398.4375,0.0002170894504068022,62.03166179929346,3.459995374696714e-05,96.5156556552344
23408.203125,0.000213208612772953,70.14943566075804,3.941661227078127e-05,114.7455609284249
23417.96875,0.0002040092322027577,92.74021895831378,2.872554731593651e-05,151.21883253858
23427.734375,0.0002556346654388155,117.2274206811669,1.554989124120448e-05,59.95158375492512
23437.5,0.0002873955226425372,131.2831706102536,4.182086341697835e-05,114.8263558848198
23447.265625,0.0002369639888684471,148.8334505583136,6.952750538760362e-05,127.7146491049999
23457.03125,0.0001725279039185329,178.3672483720384,7.90876778882298e-05,141.9045120063269
23466.796875,0.0001632657270742027,35.298733924045,5.948495427142848e-05,161.7785475712323
23476.5625,0.0001782186516593712,59.53622065799681,3.526562760415673e-05,15.2126622257194
23486.328125,0.0001245681488243626,54.67718821990613,3.935396563803216e-05,67.89207538943974
23496.09375,9.869228211518609e-05,177.82915375564,6.600378233743093e-05,88.17956851546604
23505.859375,0.000123663928501077,146.6576847930916,6.974542092670373e-05,85.95161789026459
23515.625,0.0001416702464128413,138.1745809963269,4.591496589552259e-05,70.28035062797419
23525.390625,0.000155656522216879,158.2204562263462,1.669519334961327e-05,24.74927029383774
23535.15625,0.0001407678602554833,16.38973006215408,3.310977746452232e-05,104.3607430172149
23544.921875,0.0001211659674751625,46.99754282171656,5.381883467328742e-05,77.90853800945672
23554.6875,0.000102557605031684,50.86474755660713,5.491152692331894e-05,43.51429033502266
23564.453125,6.381115418697855e-05,75.90029553038102,5.777293273116898e-05,9.990225623928868
23574.21875,8.872299307742766e-05,14.47497679909299,6.124806111025555e-05,171.917512857501
23583.984375,0.00015144529872345,29.11373024391179,6.081279370602954e-05,167.1052180137704
23593.75,0.0001148213916776083,11.82830130749979,6.706664721509988e-05,177.5864578155361
23603.515625,7.813012232919223e-05,164.67977203039,8.100902105867662e-05,14.56535053919078
23613.28125,4.731789874295176e-05,138.2348997815815,8.438637212052468e-05,29.64917485162769
23623.046875,2.582681932106353e-05,178.4113961163687,8.229223243284892e-05,45.46977596226649
23632.8125,9.363219572583468e-05,137.9460978091703,7.387564708252341e-05,68.35021387970184
23642.578125,0.0001538561633447116,107.7363997352454,6.741124298901966e-05,104.616768723298
23652.34375,0.0002643277815154045,95.69463901619814,6.589710243753337e-05,117.0849543116808
23662.109375,0.0003234031799543097,91.83371375507234,4.934162360084276e-05,99.08412848044327
23671.875,0.0003141058510729245,83.66621504599692,4.180939304472568e-05,59.85040429900231
23681.640625,0.0002974363165224948,77.9363330962978,5.673823061392464e-05,30.32830718907073
23691.40625,0.0002346590188999319,74.14163764494251,6.370971084558149e-05,19.11564394752752
23701.171875,0.0001300969104273199,60.53644708195991,5.295155871633995e-05,21.65535423368316
23710.9375,7.26664663424807e-05,178.7051515713721,4.358845763036456e-05,37.08518453248383
23720.703125,0.0001127108480105078,118.5789054856753,4.834105330195693e-05,47.06381102943497
23730.46875,0.0001779182747678371,86.86360304290038,6.726570228612539e-05,59.19599465533214
23740.234375,0.0002493540181724748,77.02958044103173,8.423518676608382e-05,69.6458195263683
23750,0.0002844490608701739,74.02675974805159,8.754716683490775e-05,70.82744408435101
23759.765625,0.0002737358930765583,67.07735769653303,8.921610117351186e-05,74.92478285482183
23769.53125,0.0002454464524082062,65.22034814480953,9.165256168640822e-05,82.60530308029088
23779.296875,0.0001980372600697852,76.60386121251615,8.575329990561369e-05,75.86342127529123
23789.0625,9.73287301554915e-05,94.53759728232528,7.520781938989419e-05,61.76339649403263
23798.828125,3.953438654354871e-05,32.43599461464124,5.405424650507138e-05,53.69694691642923
23808.59375,0.0001522481055842726,58.43786146719037,2.259252194066299e-05,33.08405753706261
23818.359375,0.0002707265368271269,61.22609738811393,1.593669467663624e-05,120.8731466999815
23828.125,0.0002683434860744853,67.09292482136321,2.520351579741394e-05,85.50952828940288
23837.890625,0.0001566897961576955,74.55463201901607,2.924334792500662e-05,58.31847897347873
23847.65625,8.550383971367904e-06,38.39709448853855,2.122454583465805e-05,32.07270849730003
23857.421875,0.000188444382544502,74.83492442292635,8.914546915918857e-06,149.4827749043761
23867.1875,0.0002870025403743667,79.09839045109034,1.450036957288776e-05,83.12996116749135
23876.953125,0.0002813019446243773,85.0002825020854,2.750462992613767e-05,68.5246331697559
23886.71875,0.0002076713071500278,87.38219951806805,3.449672240710468e-05,51.87632960067256
23896.484375,0.0001120075875609846,91.70678901798138,2.259669879738327e-05,29.39663030526029
23906.25,5.085104337438609e-05,171.4327974568165,6.771582678574987e-06,118.4813340082665
23916.015625,0.00011925853310302,33.83568077513155,1.552295446667656e-05,70.97181181632273
23925.78125,0.0001606588408650611,14.73796955566105,1.90502536423213e-05,61.02720393171717
23935.546875,0.0002152233171184718,0.2620839298637584,1.980185409241604e-05,33.64677194678996
23945.3125,0.0002476837956839746,178.0306117532094,2.052036146649004e-05,165.8977185461341
23955.078125,0.0002671498661459641,171.1195164186062,3.583416068933254e-05,138.9135552385803
23964.84375,0.0002508074661690379,161.0223183668826,5.768954797355475e-05,137.0907814989267
23974.609375,0.0001747432492587376,155.6147386854382,6.909674930986056e-05,130.2005786700811
23984.375,6.133566928195997e-05,153.4378983455696,6.186186670994975e-05,120.5429938785292
23994.140625,7.35964496313536e-05,32.99873887056385,4.80404697980069e-05,134.7672085992259
24003.90625,0.0001662003018707779,24.3877706309062,4.947326218906602e-05,162.2290819595502
24013.671875,0.000181478219090356,14.12084422305972,4.720570221442198e-05,179.5988475118023
24023.4375,9.944255744563584e-05,15.64265528964169,4.9523216094566e-05,27.22839696957562
24033.203125,7.661673998835979e-05,170.3275350666403,5.075197009520937e-05,48.26242493992362
24042.96875,0.000222625290322991,14.99752925843674,5.067986558773743e-05,85.74053330482755
24052.734375,0.000330535997407029,26.22843933363565,6.319129318798805e-05,101.1239943887455
24062.5,0.0003760114444911406,24.15550993018795,5.019732278759845e-05,92.58129288104902
24072.265625,0.0003150348677552823,18.79758699750997,2.154372449663368e-05,82.30988727933415
24082.03125,0.0002371328985823183,18.35909674565251,8.195385598204983e-06,131.1972855274549
24091.796875,0.0001923355838148657,21.45975513322849,2.335398229944485e-05,134.7477873678413
24101.5625,0.0001207288255304486,36.37430093659443,1.934428866098382e-05,129.4025482946672
24111.328125,7.272004865626375e-05,81.13215883841785,3.251976731919488e-06,55.67816103368792
24121.09375,9.256011589291075e-05,108.3934139840321,1.455928780565064e-05,75.0282789705885
24130.859375,0.0001123922794772366,113.0755346169632,1.67686702516789e-05,35.61463508011288
24140.625,0.0001148686253873466,100.9333808665157,1.675400879977236e-05,7.365835128224948
24150.390625,0.0001589928815856763,86.5972493744635,1.745148703055179e-05,41.47761453834078
24160.15625,0.0001856375598341594,90.4010113686971,1.644311465304557e-05,94.74110644336267
24169.921875,0.0001859773776194623,105.7914255459181,2.260739905577127e-05,152.4747181634058
24179.6875,0.0001622733878913147,136.0937212031228,3.455125740053284e-05,163.0632030058441
24189.453125,0.0001399627973293884,12.32733559568063,1.640754148854596e-05,176.4091123690353
24199.21875,0.0001579351699133517,53.25106726459614,3.578190192322768e-05,136.0512978023377
24208.984375,0.0001371909311564121,74.00257890175446,7.393133236922438e-05,141.7260593490208
24218.75,9.148870489920891e-05,113.4425568718172,8.272835802706628e-05,136.8939625160517
24228.515625,8.330899329732292e-05,144.2304468705301,7.18592926826637e-05,110.4282606540412
24238.28125,3.118144472379186e-05,117.2568606571242,7.763452637967163e-05,67.71157992984099
24248.046875,3.812681606379542e-05,74.22375341700989,8.958759158082034e-05,39.24233049766642
24257.8125,0.0001145992641836171,78.30456863209675,9.463562662586901e-05,23.31351380234799
24267.578125,0.0001765187292773123,52.67595827515287,9.510119152103325e-05,15.66875938541661
24277.34375,0.0001840514600798303,28.80184950123267,9.023945196935147e-05,7.630653008117535
24287.109375,0.0001512434634499367,21.24059604773676,7.754820357209891e-05,173.8406191925979
24296.875,0.0001393669833568121,30.30537593271751,6.196700772564784e-05,157.190383560842
24306.640625,0.0001189962574296634,48.13146553422658,4.978158874746885e-05,151.1091681886062
