Frequency (Hz),Trace 1 (dBV),Phase (deg)
9809.5703125,-33.34451559834994,32.62887562712685
9814.453125,-29.57112281850272,30.91394997015669
9819.3359375,-29.97188501256761,55.45763181250028
9824.21875,-28.81905372097123,79.34695204379457
9829.1015625,-27.64102654451101,71.92100945610699
9833.984375,-28.9789095094477,63.97124910563665
9838.8671875,-32.91755178687109,46.7011215245595
9843.75,-32.52402355450742,174.5398409871164
9848.6328125,-31.13358457382019,151.8248561399992
9853.515625,-40.74512493610057,85.13633656812142
9858.3984375,-29.24965236090915,1.565841902834781
9863.28125,-25.16470225795276,176.4492032675056
9868.1640625,-24.14365478412218,173.3419362449583
9873.046875,-25.70234473342655,163.7415394997549
9877.9296875,-28.69470884524038,143.0967097949356
9882.8125,-31.45926812613645,121.686635002298
9887.6953125,-33.61609165719425,112.3983806973822
9892.578125,-31.22538019428795,128.9042112278553
9897.4609375,-28.53759805073657,136.5626316170177
9902.34375,-28.55493837977568,136.3761666182952
9907.2265625,-28.12435055894185,129.1262631778231
9912.109375,-29.9525464826167,108.9467469269843
9916.9921875,-35.58775698308991,54.02174043113628
9921.875,-36.67414589477323,159.255174743002
9926.7578125,-33.60478594915136,110.9039496371777
9931.640625,-32.01179815200054,95.20247758452003
9936.5234375,-32.72922431200587,80.41307325164065
9941.40625,-34.91834796966949,52.07108506399603
9946.2890625,-41.47940457069777,52.83244271795803
9951.171875,-38.75399707380041,112.984820169792
9956.0546875,-36.66552990427369,45.09825372577472
9960.9375,-30.011742416069,11.58425067317249
9965.8203125,-28.71016591435125,5.959313576388524
9970.703125,-26.76534410182225,173.5831864564514
9975.5859375,-24.95404228362256,162.092652321632
9980.46875,-25.40727212063085,149.6469885498341
9985.3515625,-25.28006557214267,140.6253850519205
9990.234375,-24.24100279497222,140.7343104662167
9995.1171875,-25.45234936772276,132.9753330997054
10000,-28.30051860262118,115.1732275357067
10004.8828125,-32.76625555002353,126.7362860414991
10009.765625,-39.75250925611948,1.017766228341902
10014.6484375,-43.72501379879084,50.74169156452198
10019.53125,-32.72795816171031,174.5229424175416
10024.4140625,-25.84014564785345,149.9535987975195
10029.296875,-23.23971364450964,125.7350440477167
10034.1796875,-21.0185806236678,114.0645849842185
10039.0625,-20.41243978286538,113.026276749828
10043.9453125,-23.68457332194932,111.25099252466
10048.828125,-29.75288017932417,107.4700915268863
10053.7109375,-35.61634887187557,123.272246330339
10058.59375,-40.05163755027809,163.7382442048275
10063.4765625,-39.19408009863128,118.4849357203918
10068.359375,-30.13109685205735,86.3383491515046
10073.2421875,-26.16269835975637,82.16619928893516
10078.125,-26.33281536041703,76.67074159321415
10083.0078125,-29.52292641945159,58.71042568855331
10087.890625,-34.83692769575431,38.05506466760203
10092.7734375,-38.91910200377578,171.1759262688005
10097.65625,-37.59124996172714,141.1336348192821
10102.5390625,-36.55451427441912,177.9570146585015
10107.421875,-28.1529684121755,12.41986796044836
10112.3046875,-25.60661962035483,179.8026491420824
10117.1875,-25.57855320890343,157.6203255968375
10122.0703125,-24.48535771485624,138.7190688532484
10126.953125,-25.16571245773487,119.6458925647169
10131.8359375,-28.84387151424173,89.967201427077
10136.71875,-33.07790083818625,55.06548389978423
10141.6015625,-33.42351138715549,26.9819976640976
10146.484375,-31.72781451101333,13.15396405286845
10151.3671875,-30.59059795846296,23.70970724264953
10156.25,-27.39451595719648,49.88245708840888
10161.1328125,-25.99294482617202,66.22198507500696
10166.015625,-27.49377255480066,88.49442080314437
10170.8984375,-26.55703058594585,121.9604002747166
10175.78125,-24.35003863312366,138.9746602690512
10180.6640625,-23.6302400634922,143.241493995471
10185.546875,-23.38551693151972,132.2289443998779
10190.4296875,-23.95630295787129,109.8964890653301
10195.3125,-24.94052211691356,82.16363430941915
10200.1953125,-26.1583096175017,57.58013020183352
10205.078125,-28.15540817597601,25.20485300513407
10209.9609375,-28.25651963814775,178.765736741322
10214.84375,-28.33981136277876,165.1021168944109
10219.7265625,-29.19514480721267,155.9683088512477
10224.609375,-31.48820290107789,173.1830324347131
10229.4921875,-32.39549604746642,22.18319468138214
10234.375,-33.90759455636403,47.70116930483307
10239.2578125,-33.00749644341292,91.89529811990316
10244.140625,-31.59614330770903,118.6626367878163
10249.0234375,-34.48920707327934,153.7978881687421
10253.90625,-32.23710854531266,34.08046774570915
10258.7890625,-30.66306922502423,53.45933052488893
10263.671875,-33.15091611127419,74.78964887123976
10268.5546875,-33.76713120900941,96.16514487810186
10273.4375,-44.51280844915182,128.6241633780637
10278.3203125,-33.47550498430407,87.57326887667149
10283.203125,-31.83986860809868,101.5517801472349
10288.0859375,-31.21344032711978,132.9796566125472
10292.96875,-28.50687403357174,158.96931553273
10297.8515625,-27.573957270437,12.66539021157395
10302.734375,-24.14506128008908,41.71837436228369
10307.6171875,-21.97620169929873,51.66736929776075
10312.5,-22.98321045042789,54.2786783346895
10317.3828125,-24.75142036400035,51.48679751918792
10322.265625,-26.95181124261076,42.90126733268954
10327.1484375,-29.5227022391548,8.092297329424786
10332.03125,-28.83856242867754,0.6986822405138509
10336.9140625,-27.60792150378901,22.14068114751972
10341.796875,-27.13000215921017,21.16599591721078
10346.6796875,-27.99381857563642,24.03857772142583
10351.5625,-31.0629032710638,37.41432612963689
10356.4453125,-46.88154731507908,97.42376420063073
10361.328125,-33.29294613393,157.5830037311657
10366.2109375,-26.56605011707085,133.9350095058893
10371.09375,-23.80822923172052,125.8213370982648
10375.9765625,-23.15525935895845,115.5171895383561
10380.859375,-21.95109076763135,97.66645266703779
10385.7421875,-20.61689196566116,82.92861837880754
10390.625,-21.26584792061164,76.5903784546985
10395.5078125,-23.39768336024497,67.88633209203807
10400.390625,-26.25745831735185,45.1993137530328
10405.2734375,-28.48780863363324,154.6998496305662
10410.15625,-23.21658095442721,121.4853293242246
10415.0390625,-22.7661989351679,129.8457781028174
10419.921875,-25.00693331407718,151.8354921054235
10424.8046875,-28.00446968868177,12.61365682242084
10429.6875,-28.21257647041513,52.09751503836033
10434.5703125,-31.28383777299715,60.14184308471744
10439.453125,-36.53145318144048,19.65622854235352
10444.3359375,-33.6434096248441,167.5741396121167
10449.21875,-33.11564856248329,7.040056880569593
10454.1015625,-31.81524435072333,36.93572862566497
10458.984375,-31.09389255415437,67.5795931552429
10463.8671875,-32.41218523069235,106.65577910547
10468.75,-35.99344073643668,10.28080091093476
10473.6328125,-30.98979096181305,49.17774850864042
10478.515625,-27.89164515071482,45.63025515589617
10483.3984375,-25.90176969090212,42.82149065248853
10488.28125,-25.95687910971308,33.05767941196952
10493.1640625,-25.21910618860534,28.23787028788075
10498.046875,-25.2203025366889,36.91248007741544
10502.9296875,-26.35379701027279,43.66131722228671
10507.8125,-27.48550208032276,36.85591658397863
10512.6953125,-30.1341584346325,24.07325732046121
10517.578125,-33.63218116690066,1.413209565316909
10522.4609375,-31.17488346017581,164.3912833959363
10527.34375,-28.37131904499989,174.7488668521029
10532.2265625,-27.15861368290031,7.217663538953118
10537.109375,-27.4094642568599,8.163400686203639
10541.9921875,-30.10973608990806,9.647391308676591
10546.875,-44.09148106346948,25.98797592609729
10551.7578125,-32.514962688016,7.978207368526466
10556.640625,-28.01067108509848,0.945044954294214
10561.5234375,-26.74350810983922,3.040490669322968
10566.40625,-27.20447414523488,21.85594828949567
10571.2890625,-28.43355366787472,41.49675230631777
10576.171875,-28.1175941468196,47.86610707211908
10581.0546875,-29.37516061163807,51.05817366430313
10585.9375,-34.05820878033384,45.30798091358957
10590.8203125,-35.03212425632925,177.4122044083437
10595.703125,-31.28276527506901,154.8400379790365
10600.5859375,-29.2681888834436,166.2198105521175
10605.46875,-27.14700878714549,17.29265350168155
10610.3515625,-25.52489684793387,36.201751552957
10615.234375,-27.90795184314377,42.26006230920828
10620.1171875,-34.83163235564132,87.92746489208115
10625,-29.74833723336966,163.327182756813
10629.8828125,-27.28074494573037,6.583334393146093
10634.765625,-29.27089677059593,7.906501876765594
10639.6484375,-33.43514742307913,151.0356909858919
10644.53125,-34.00215929336809,77.85184378544632
10649.4140625,-30.47512557520676,33.69609054256599
10654.296875,-29.7236395213724,22.26012885674039
10659.1796875,-28.53643882753968,30.99485358248705
10664.0625,-27.30305590754374,42.4056244436184
10668.9453125,-27.22956962373099,54.73825838933593
10673.828125,-27.08595856190371,63.69075303756757
10678.7109375,-30.23011754088089,62.21933042245875
10683.59375,-38.48367098040273,52.22352223464635
10688.4765625,-51.46761562182353,64.764637692167
10693.359375,-45.94310511079473,54.54464649693303
10698.2421875,-38.9380313930891,26.60287844992937
10703.125,-33.35851696650474,149.0626520532285
10708.0078125,-30.08966034819147,113.5041558921455
10712.890625,-28.56201561339807,78.64746728489523
10717.7734375,-27.90245536230617,69.38148830942264
10722.65625,-30.13127604327498,72.5991550135208
10727.5390625,-32.17083796487686,57.86949905990549
10732.421875,-32.92046811702965,67.60939179587132
10737.3046875,-29.80773490197435,100.0655994173717
10742.1875,-26.96899144889715,98.22646501421528
10747.0703125,-27.57485683324536,82.86837631904079
10751.953125,-30.49944733610798,44.27534182857958
10756.8359375,-29.04173643096964,174.260905186083
10761.71875,-27.13281384408704,154.0436119675165
10766.6015625,-27.45000359142968,157.448117930077
10771.484375,-31.13662801555741,3.226899960667792
10776.3671875,-35.6334384893749,80.86417893190719
10781.25,-29.30141983089515,110.5484694561458
10786.1328125,-27.18661748015504,109.8577888238055
10791.015625,-29.40104019442911,127.9044302793994
10795.8984375,-32.99087079599217,148.5358641140221
10800.78125,-41.00281447180797,157.0147784021789
10805.6640625,-48.71506724034137,123.2269062893792
10810.546875,-37.46867765580871,21.74942437190958
10815.4296875,-32.43644007435405,47.46245248405783
10820.3125,-32.92999901065094,60.10186091963737
10825.1953125,-43.6870752468709,61.55293827794425
10830.078125,-39.97675386458178,63.10326064821891
10834.9609375,-42.04484914856783,68.97886211384495
10839.84375,-48.30669626554148,175.8511792531979
10844.7265625,-35.02050510455504,122.1729050144938
10849.609375,-30.72699451887629,95.36090405989425
10854.4921875,-29.85576754820532,72.79070422307916
10859.375,-27.50061412506492,58.0910221436373
10864.2578125,-24.68462097359939,56.78905585135119
10869.140625,-23.55828847638267,62.66415772329538
10874.0234375,-24.38205581963466,72.60523814555003
10878.90625,-26.80552193572593,91.5348869289824
10883.7890625,-30.40888973853892,122.5985480433173
10888.671875,-34.20951426829576,161.5838344605239
10893.5546875,-40.80969479547648,173.0132414558843
10898.4375,-39.85594263709858,65.51868454921234
10903.3203125,-31.81616397698596,60.36359833119639
10908.203125,-30.57509833969488,59.59557155795654
10913.0859375,-32.13234532301971,48.0688581865748
10917.96875,-33.55424915770855,37.76180192518508
10922.8515625,-33.84021726549766,61.29269903288489
10927.734375,-29.43889596378542,86.05296631973449
10932.6171875,-26.77785447271276,95.84852876294266
10937.5,-26.18833534791058,105.7854878691676
10942.3828125,-27.73380873550094,108.8395893299819
10947.265625,-31.76932193829,88.17684834031022
10952.1484375,-31.29742236914917,48.70537880540073
10957.03125,-28.53596368838957,46.65532013996625
10961.9140625,-26.25147158641219,54.44482339299581
10966.796875,-25.38482965506944,56.80809598157551
10971.6796875,-25.85240945726948,60.45524555955326
10976.5625,-25.5683965250249,64.98297602275682
10981.4453125,-25.16738414014268,61.20965273283166
10986.328125,-25.59514715667025,57.57438632628617
10991.2109375,-26.4860007961782,60.81428635918453
10996.09375,-29.11403899100119,57.93612356896994
11000.9765625,-35.76331539333196,44.0456319863151
11005.859375,-51.45283080412015,132.7458505502781
11010.7421875,-40.40915296613645,155.4415203784809
11015.625,-42.43894242092389,128.3756555618896
11020.5078125,-47.41975884135029,61.44933810791773
11025.390625,-37.40188613249711,14.79374494201328
11030.2734375,-33.27572868434922,177.1330313872836
11035.15625,-31.19696427314052,154.0710118891361
11040.0390625,-30.2674749995181,146.9085985639429
11044.921875,-31.32141677880235,132.5023624481412
11049.8046875,-31.18547195575825,96.48654226658303
11054.6875,-31.47329481021805,61.52796197697321
11059.5703125,-29.47526067190749,26.79213003850522
11064.453125,-26.51151803096855,8.3846235428916
11069.3359375,-25.88439710756232,162.9131949238434
11074.21875,-25.08418762914459,137.4777958420317
11079.1015625,-24.10142616331957,125.0104065000903
11083.984375,-24.15120478772234,117.6141901962553
11088.8671875,-25.3576192462162,117.0899144961728
11093.75,-28.03408604506302,125.3204015918045
11098.6328125,-33.854030503406,153.4587737851565
11103.515625,-35.94936355486149,48.41230102595394
11108.3984375,-31.42301126140305,90.04083694495942
11113.28125,-29.94293226932212,108.1182571587184
11118.1640625,-31.58771996761166,124.0444225931179
11123.046875,-35.64000935818939,110.7760381780475
11127.9296875,-37.37653591594695,36.02504203842836
11132.8125,-37.15535095901022,175.124806998402
11137.6953125,-38.02038540815258,170.8081675898047
11142.578125,-34.06167564306355,3.236768765522359
11147.4609375,-32.20737770642445,6.396818874795857
11152.34375,-30.43695582272681,4.218191680436738
11157.2265625,-28.60817033594336,11.40494478535826
11162.109375,-28.52075065527061,28.99735913405958
11166.9921875,-30.93532119637363,36.58506141126975
11171.875,-36.63086324237555,25.44065744420036
11176.7578125,-40.02679011276599,138.867397911294
11181.640625,-34.21370304985217,100.6822197579635
11186.5234375,-33.09645769755995,88.86094063182959
11191.40625,-33.99195711540736,64.15606594247794
11196.2890625,-33.83548513428649,40.81532258006945
11201.171875,-34.28360154055427,29.45202543408735
11206.0546875,-34.70835005859577,7.506093118516232
11210.9375,-34.18385002886664,159.5029239752319
11215.8203125,-31.65287744084017,154.0278622952163
11220.703125,-28.60402184107788,159.2782328489164
11225.5859375,-27.48032462342661,164.1342728044344
11230.46875,-27.33564640949387,176.0060148374967
11235.3515625,-26.97597134487591,1.430313094953683
11240.234375,-27.38230010913572,160.7985457685618
11245.1171875,-26.62145403029528,129.3141489557754
11250,-26.12316650772205,114.8028424577448
11254.8828125,-26.90497932330279,122.8201666751482
11259.765625,-30.24189114426598,160.765077655314
11264.6484375,-28.42523131728624,48.31062363028177
11269.53125,-24.55854999058031,64.90014499666262
11274.4140625,-23.5719449614386,71.89379541086605
11279.296875,-24.26487546202231,74.39630139200113
11284.1796875,-26.51578700183303,55.24996560647368
11289.0625,-28.82495082867418,16.67610246142904
11293.9453125,-29.25607300032514,164.891045005104
11298.828125,-28.71839273775624,140.4223232705314
11303.7109375,-27.36031502199963,111.4652425336454
11308.59375,-27.46605858151362,97.85068105854072
11313.4765625,-30.25689409682308,90.3089035478781
11318.359375,-31.72769368672454,76.53233196261142
11323.2421875,-31.09517794393235,70.28625118470892
11328.125,-31.25266366779764,56.13163427712144
11333.0078125,-31.32432167510179,36.71393726283564
11337.890625,-30.08771445354299,16.87593475950635
11342.7734375,-27.40082972706161,170.7709071241129
11347.65625,-25.08071510522939,159.9966303283859
11352.5390625,-24.24079779993828,168.7275177189873
11357.421875,-23.98415267091195,1.401532302259858
11362.3046875,-24.97482251617862,12.97718972424009
11367.1875,-25.99091456538864,22.74066497876768
11372.0703125,-26.40808938669937,17.73008330835933
11376.953125,-27.76824065573266,12.22019864483232
11381.8359375,-29.77057875812864,14.01666936544552
11386.71875,-32.01733702994459,19.87811346961519
11391.6015625,-36.98182753551523,66.28159977824333
11396.484375,-33.97511988443461,132.2898836592344
11401.3671875,-33.51443841634585,150.8157037693135
11406.25,-38.54900991060796,171.5134324583341
11411.1328125,-39.99340164951161,87.0308093596591
11416.015625,-31.46088753222549,142.6055856706254
11420.8984375,-26.12551629662817,170.5000264427852
11425.78125,-24.8485578479482,8.572533959996887
11430.6640625,-25.25749059216431,22.55135300980022
11435.546875,-26.66507844289095,28.76092111897948
11440.4296875,-32.54134777526961,37.38875739404623
11445.3125,-42.11861003245989,84.1098129581295
11450.1953125,-29.28872329085151,72.44357535520726
11455.078125,-30.02672283263193,65.24481416602724
11459.9609375,-41.30635179813389,46.86957719005294
11464.84375,-37.77516489739451,28.65874063647365
11469.7265625,-29.18578443565347,25.08618751813916
11474.609375,-27.43310622668557,27.55368715689922
11479.4921875,-28.51265652588366,9.881595889311011
11484.375,-28.09621523813741,154.0746252324057
11489.2578125,-28.8631994758118,133.2409335053221
11494.140625,-30.55868446847069,122.6231693569344
11499.0234375,-30.40467595749892,112.6443163992551
11503.90625,-33.12584464423849,95.18154261455734
11508.7890625,-33.96059665107462,55.06242239513219
11513.671875,-29.9228988636143,58.72819905557045
11518.5546875,-28.44750195922958,73.65240339986124
11523.4375,-27.00612803995266,88.24274609893877
11528.3203125,-24.38429813507696,101.1772398095713
11533.203125,-23.75084000012917,103.8187418162766
11538.0859375,-23.50045849154169,94.63895550167598
11542.96875,-22.03713534372314,90.44181007999957
11547.8515625,-22.46200092120284,90.59475687781797
11552.734375,-25.41259611994725,87.20973654088593
11557.6171875,-30.65337966488777,78.66816888986651
11562.5,-41.04471034598824,151.0138623134442
11567.3828125,-29.84410675892645,113.6354535786594
11572.265625,-31.15972057315264,131.2700201855624
11577.1484375,-33.98173324520424,8.286407398409139
11582.03125,-31.32458798673988,36.25779587005702
11586.9140625,-31.47435336407749,40.63858879271069
11591.796875,-36.56908007629776,64.18962232931295
11596.6796875,-34.8283572751709,169.9144376283737
11601.5625,-27.7018759603958,22.16335083553653
11606.4453125,-26.52122611331658,25.23834391741508
11611.328125,-28.63998006607567,24.85050326418739
11616.2109375,-29.98204733844369,88.92869720704734
11621.09375,-24.89621476762531,130.3002604488717
11625.9765625,-25.08230962407836,139.488749857666
11630.859375,-27.26970506901806,136.3354303358004
11635.7421875,-31.88101826490128,134.4106593753106
11640.625,-48.62864901295553,60.83000211621451
11645.5078125,-34.28262804975002,2.039484013632891
11650.390625,-30.10789008338815,10.11848417208869
11655.2734375,-28.45287973216864,9.8702439599366
11660.15625,-28.98293180902607,9.048320565739123
11665.0390625,-30.69002069029416,8.492365963342078
11669.921875,-33.19443674521458,3.449034061426853
11674.8046875,-34.76073146507887,33.44902386810544
11679.6875,-28.5157135556381,49.29772247719794
11684.5703125,-24.20926663339334,45.48152206474465
11689.453125,-22.77577612085186,49.37100466687133
11694.3359375,-24.02225615664833,59.76512393017294
11699.21875,-27.49584838312819,90.89803914401213
11704.1015625,-27.96947406795668,140.7680321205073
11708.984375,-27.3775476894018,159.8854401433765
11713.8671875,-28.58409300405482,158.7191829188019
11718.75,-32.95522120028218,148.186911652631
11723.6328125,-42.89828657697348,71.68750545651123
11728.515625,-35.69467957090246,0.8274825962983731
11733.3984375,-37.22257982777576,157.6857507832961
11738.28125,-37.4048163326915,48.66081758927076
11743.1640625,-27.7629784681638,16.13866727752216
11748.046875,-24.00859032520723,7.770671179390513
11752.9296875,-23.01260304267063,9.465506713936374
11757.8125,-23.78591978580513,15.57054325773773
11762.6953125,-27.9783698870385,28.95396200422591
11767.578125,-33.20096201398179,81.4188182563082
11772.4609375,-35.13286170609385,101.2910025667579
11777.34375,-38.30641753436194,56.84972738625675
11782.2265625,-36.75115039855361,19.83824458720428
11787.109375,-32.95506218125024,171.204679225589
11791.9921875,-30.11317873091537,170.4969196993062
11796.875,-29.16826071297416,0.2343263818113542
11801.7578125,-28.04499786763079,9.822833866803519
11806.640625,-27.95777662050187,25.33415330164536
11811.5234375,-27.99189666819768,43.28326673208556
11816.40625,-29.07146185828775,48.02439891755146
11821.2890625,-32.71898922506876,72.03430868189977
11826.171875,-31.79135464778088,131.7590003711787
11831.0546875,-27.95816552801679,178.0573349781254
11835.9375,-24.26895527435144,17.49359936247205
11840.8203125,-23.95892176364438,26.81187436140007
11845.703125,-25.52952313158073,42.39135092506622
11850.5859375,-28.54406450180065,67.71729666942259
11855.46875,-28.734529484468,120.1853078139612
11860.3515625,-27.15478833071499,143.0012074757162
11865.234375,-28.32537865225327,156.3922633983443
11870.1171875,-29.78957931094114,157.7899083003219
11875,-33.34297669371411,143.734287938166
11879.8828125,-37.24784211600335,138.6988948406226
11884.765625,-39.1401626480832,153.3142094585872
11889.6484375,-39.779401032537,50.85871031186294
11894.53125,-30.74624578373734,75.63321566544131
11899.4140625,-27.0978202425944,76.70600867456596
11904.296875,-25.57207238387267,83.31853121049495
11909.1796875,-25.91627222925322,94.68808154359979
11914.0625,-27.96703571176596,121.5208447562146
11918.9453125,-29.05788757970954,147.0504026723135
11923.828125,-30.5517247741143,158.3007408260471
11928.7109375,-29.98739717930574,178.3695171005513
11933.59375,-30.28299252276863,179.6648981993165
11938.4765625,-32.22789157037767,154.4992808155191
11943.359375,-30.77677493783495,145.7477940972519
11948.2421875,-26.72017342109673,140.0178806235103
11953.125,-24.60158363946909,131.3668706367979
11958.0078125,-26.03852287765921,125.7254410985374
11962.890625,-29.16294514749577,126.8334957410946
11967.7734375,-33.85811813550772,143.6737752276446
11972.65625,-39.05753732822507,165.2959937404001
11977.5390625,-47.2243167714075,161.7848478765058
11982.421875,-37.94944639815937,63.39999382692089
11987.3046875,-27.96179224709458,61.35257572477984
11992.1875,-24.96061060291533,50.4106841335661
11997.0703125,-24.48226671384699,30.7817024130577
12001.953125,-24.82335770730709,13.57024512534113
12006.8359375,-26.74616806909604,2.308919402969494
12011.71875,-29.75890092936451,169.1095750799751
12016.6015625,-31.99064358932887,142.9660088671809
12021.484375,-34.37231528628418,131.2154507174838
12026.3671875,-33.22379940067615,157.0413528933727
12031.25,-27.81717736694397,160.3269708526068
12036.1328125,-25.59577046323257,164.8104057336648
12041.015625,-26.06753153137119,174.2004749694516
12045.8984375,-30.25936457495709,167.179329790552
12050.78125,-35.50422220342498,85.37741123496849
12055.6640625,-28.5408110725864,50.52277345836408
12060.546875,-25.35779473460702,48.90528995108649
12065.4296875,-23.8604088540555,52.85571754998769
12070.3125,-23.26240319228802,61.73010086757811
12075.1953125,-23.82858759079156,64.15665257200178
12080.078125,-26.54527988650861,69.03132143022846
12084.9609375,-31.20853832243652,83.01086708424269
12089.84375,-37.76462191328091,110.0377954748057
12094.7265625,-35.07915817317614,157.048018666181
12099.609375,-35.2328021722541,164.4200215001492
12104.4921875,-42.4937903883293,6.383756108058762
12109.375,-58.30368985368246,71.60895359560972
12114.2578125,-37.67685288697267,177.2422752306757
12119.140625,-31.52481127114328,165.7685954373405
12124.0234375,-29.43296327222749,172.8942986929754
12128.90625,-28.0298743852249,12.21485436550467
12133.7890625,-29.58545083046382,23.40081356163037
12138.671875,-35.90575992808047,27.15961282877025
12143.5546875,-43.81110912520391,71.12707654275449
12148.4375,-30.07045397129849,53.02736341275816
12153.3203125,-26.2805952154043,65.67384708297654
12158.203125,-24.95987236891601,84.94010565802512
12163.0859375,-24.58171868914871,96.37037226871095
12167.96875,-26.33220818485666,101.3019054768166
12172.8515625,-32.49073935172289,105.7555370625639
12177.734375,-40.14602097439656,177.9353493500385
12182.6171875,-29.47348244414073,151.0367968509129
12187.5,-28.74967239516388,139.7894194539448
12192.3828125,-34.42981011394966,124.4312220636569
12197.265625,-40.07523507479198,120.2618530388489
12202.1484375,-29.17741777592345,110.4627346613726
12207.03125,-26.78578583376407,102.6618272787707
12211.9140625,-26.12696807379982,102.3660236029859
12216.796875,-26.3606317456342,109.4201082608828
12221.6796875,-26.86989607225476,117.3955666339075
12226.5625,-26.04936956436844,129.918354716297
12231.4453125,-25.22701759199372,129.0049428372874
12236.328125,-25.76961004074578,105.4947112861295
12241.2109375,-25.92704366901703,73.35104985999754
12246.09375,-26.1596238932582,48.55573746751083
12250.9765625,-26.92395744163769,39.70466553370979
12255.859375,-30.48136120545568,32.14744510459649
12260.7421875,-38.04346801414627,133.0290223331493
12265.625,-34.20075257142178,59.7303147029322
12270.5078125,-31.11369832617859,30.59917710351587
12275.390625,-29.49655206341678,47.69253972094696
12280.2734375,-29.48615244605008,64.49705576923867
12285.15625,-29.93513983502641,57.46482823411989
12290.0390625,-29.07174024985485,65.41105946094348
12294.921875,-27.63348992804787,75.99375381998598
12299.8046875,-27.35146373220317,64.30925223989698
12304.6875,-28.74604654364582,47.15356273329732
12309.5703125,-32.6952004670816,33.35932863885787
12314.453125,-44.31057287497659,3.431550318991658
12319.3359375,-37.64620467284701,72.14893662017211
12324.21875,-35.91392106850211,78.61123767312544
12329.1015625,-36.18926668492645,119.1998342654453
12333.984375,-28.40424391183498,157.0760467440739
12338.8671875,-24.13267698726359,174.1993839573379
12343.75,-22.99000732834665,5.373679934436624
12348.6328125,-23.87374910365464,13.98475001691191
12353.515625,-26.63923291663208,35.99217549705968
12358.3984375,-27.98634460935519,70.81649212866731
12363.28125,-28.42452366778234,90.04073620380625
12368.1640625,-29.65149817480544,97.6180370201118
12373.046875,-32.97621144663325,111.0558947056847
12377.9296875,-39.10011447033671,173.2083294690764
12382.8125,-36.42380841516528,59.44632679658232
12387.6953125,-31.62648933607214,74.09510203535081
12392.578125,-28.13892763268693,61.66048058282401
12397.4609375,-27.73723859084109,45.80052744188815
12402.34375,-27.30738767730329,34.08700468725673
12407.2265625,-26.48979631580726,24.43015525921908
12412.109375,-27.7273011334661,14.2859026896463
12416.9921875,-28.16866388671439,3.976260972895243
12421.875,-26.57037561200499,170.5650206202753
12426.7578125,-25.14722663205877,158.4175716178821
12431.640625,-23.36953635282967,152.7938099789
12436.5234375,-22.59296496825386,150.666695433697
12441.40625,-24.25416025856064,147.5353451109835
12446.2890625,-26.79088047526523,140.8302321034587
12451.171875,-30.154748552929,140.1469125370347
12456.0546875,-35.27928935599935,156.0628741831407
12460.9375,-36.38671153789528,159.731088585797
12465.8203125,-35.79383707464672,151.2893410766544
12470.703125,-33.42978811124634,144.0054013770086
12475.5859375,-30.07748611591762,140.5121453897129
12480.46875,-29.35965771077334,143.739359586338
12485.3515625,-28.70660329865746,146.2098461725567
12490.234375,-29.75508563228082,155.832185370346
12495.1171875,-32.19740553821636,18.7383265251849
12500,-28.64331954973036,35.33514288819546
12504.8828125,-25.15985863697032,35.68883939387692
12509.765625,-23.669079492533,41.05263386563337
12514.6484375,-23.47192427295641,41.36252625272571
12519.53125,-23.97503330632378,44.76931901457523
12524.4140625,-26.42321443073638,64.26123236038357
12529.296875,-29.41693806285199,108.0957469949228
12534.1796875,-31.82253055221009,144.1379250471099
12539.0625,-39.01320583808848,143.690849914918
12543.9453125,-48.16244036608226,31.87188222191233
12548.828125,-36.39107569068675,4.655332979395044
12553.7109375,-31.03088464554019,37.65914437325564
12558.59375,-29.61231168150568,59.15784124220776
12563.4765625,-29.21754164716726,77.59336969808659
12568.359375,-26.28094912603228,95.87861842799258
12573.2421875,-25.27127989742979,92.46569773561917
12578.125,-26.15238184913721,65.02498225649921
12583.0078125,-27.99798061378509,36.16435118840735
12587.890625,-29.11885685852119,167.4658446042197
12592.7734375,-26.15911897075123,136.0859466818259
12597.65625,-27.20598099936968,115.6302496731522
12602.5390625,-32.19974890172477,71.96650985543282
12607.421875,-33.35308996231757,171.2033350722136
12612.3046875,-31.50552168620012,126.1589687972607
12617.1875,-32.6380970434959,104.3344875878349
12622.0703125,-34.14194533694215,103.148712402247
12626.953125,-37.26519155529753,130.169063057835
12631.8359375,-34.95923939718697,1.969734071132975
12636.71875,-30.14828410751199,1.803157245566866
12641.6015625,-27.63183880882624,1.290627131425713
12646.484375,-28.39010958304854,15.7814848524999
12651.3671875,-31.11100291780788,32.1081869518441
12656.25,-31.39646888869758,37.60751704791982
12661.1328125,-29.60944267905279,47.46482713486451
12666.015625,-29.46977433913779,48.12003911869198
12670.8984375,-29.25943036941979,41.37826155684837
12675.78125,-29.94310024371647,53.70265768428465
12680.6640625,-30.74371708407253,97.64810719746798
12685.546875,-29.53577801081264,118.0991677160456
12690.4296875,-31.48926329826935,99.80423084537078
12695.3125,-31.44774071455113,56.98091360519813
12700.1953125,-27.22978436361568,18.87254395073189
12705.078125,-25.00859654597556,4.668476285369156
12709.9609375,-27.5401532642462,4.892437636505488
12714.84375,-33.36822294792858,9.718249618687251
12719.7265625,-41.21069760356461,13.44649140102932
12724.609375,-46.30591761102492,176.2403172535233
